,station,time,dis
2531,G5305,2006-12-06,11.486536
2532,G5305,2006-12-07,12.032593
2533,G5305,2006-12-08,12.72576
2534,G5305,2006-12-09,13.6284075
2535,G5305,2006-12-10,14.066939
2536,G5305,2006-12-11,13.64431
2537,G5305,2006-12-12,12.475845
2538,G5305,2006-12-13,10.947533
2539,G5305,2006-12-14,9.652618
2540,G5305,2006-12-15,34.338512
2541,G5305,2006-12-16,122.7811
2542,G5305,2006-12-17,156.75696
2543,G5305,2006-12-18,146.76152
2544,G5305,2006-12-19,122.68948
2545,G5305,2006-12-20,102.12525
2546,G5305,2006-12-21,89.4484
2547,G5305,2006-12-22,79.145935
2548,G5305,2006-12-23,68.18563
2549,G5305,2006-12-24,56.829796
2550,G5305,2006-12-25,46.853878
2551,G5305,2006-12-26,38.977383
2552,G5305,2006-12-27,33.29074
2553,G5305,2006-12-28,29.50098
2554,G5305,2006-12-29,27.217636
2555,G5305,2006-12-30,26.036085
2556,G5305,2006-12-31,25.902153
2557,G5305,2007-01-01,27.1877
2558,G5305,2007-01-02,29.524673
2559,G5305,2007-01-03,32.16674
2560,G5305,2007-01-04,33.968407
2561,G5305,2007-01-05,33.85051
2562,G5305,2007-01-06,33.267544
2563,G5305,2007-01-07,33.647697
2564,G5305,2007-01-08,34.327656
2565,G5305,2007-01-09,33.96235
2566,G5305,2007-01-10,32.031136
2567,G5305,2007-01-11,29.217281
2568,G5305,2007-01-12,26.262114
2569,G5305,2007-01-13,23.483763
2570,G5305,2007-01-14,21.074253
2571,G5305,2007-01-15,19.084478
2572,G5305,2007-01-16,17.432705
2573,G5305,2007-01-17,16.070372
2574,G5305,2007-01-18,14.938715
2575,G5305,2007-01-19,14.121034
2576,G5305,2007-01-20,13.669067
2577,G5305,2007-01-21,13.410948
2578,G5305,2007-01-22,13.200228
2579,G5305,2007-01-23,13.010637
2580,G5305,2007-01-24,12.81757
2581,G5305,2007-01-25,12.476982
2582,G5305,2007-01-26,12.008259
2583,G5305,2007-01-27,11.526473
2584,G5305,2007-01-28,10.982963
2585,G5305,2007-01-29,10.366006
2586,G5305,2007-01-30,9.819535
2587,G5305,2007-01-31,9.346623
2588,G5305,2007-02-01,8.925065
2589,G5305,2007-02-02,8.539981
2590,G5305,2007-02-03,8.200629
2591,G5305,2007-02-04,8.015515
2592,G5305,2007-02-05,7.9556108
2593,G5305,2007-02-06,7.9059134
2594,G5305,2007-02-07,7.8531384
2595,G5305,2007-02-08,7.7343106
2596,G5305,2007-02-09,7.5706825
2597,G5305,2007-02-10,7.413958
2598,G5305,2007-02-11,7.218492
2599,G5305,2007-02-12,7.003699
2600,G5305,2007-02-13,6.7445865
2601,G5305,2007-02-14,6.488109
2602,G5305,2007-02-15,6.2931056
2603,G5305,2007-02-16,6.0903974
2604,G5305,2007-02-17,5.8716083
2605,G5305,2007-02-18,5.6561728
2606,G5305,2007-02-19,5.471216
2607,G5305,2007-02-20,5.270749
2608,G5305,2007-02-21,5.059392
2609,G5305,2007-02-22,4.863453
2610,G5305,2007-02-23,4.7342577
2611,G5305,2007-02-24,4.5874405
2612,G5305,2007-02-25,4.3810225
2613,G5305,2007-02-26,4.238422
2614,G5305,2007-02-27,4.122425
2615,G5305,2007-02-28,3.9344597
2616,G5305,2007-03-01,3.7687535
2617,G5305,2007-03-02,3.6453214
2618,G5305,2007-03-03,3.5316105
2619,G5305,2007-03-04,3.3456836
2620,G5305,2007-03-05,3.0690448
2621,G5305,2007-03-06,2.7642367
2622,G5305,2007-03-07,2.4133556
2623,G5305,2007-03-08,2.068388
2624,G5305,2007-03-09,1.7867316
2625,G5305,2007-03-10,1.5167047
2626,G5305,2007-03-11,1.266073
